order_id,order_date,customer_id,customer_segment,region,salesperson,product_category,product_name,quantity,unit_price,discount,gross_revenue,revenue,cost,profit,profit_margin
ORD-20333401,2025-07-29,CUST-2954,SMB,West,David Ross,Hardware,Workstation Pro,3,2167.71,0.0,6503.13,6503.13,3313.02,3190.11,0.4905
ORD-20333402,2025-04-19,CUST-3574,Enterprise,North,David Ross,Professional Services,Implementation & Onboarding,4,5225.48,0.15,20901.92,17766.63,10291.53,7475.1,0.4207
ORD-20333403,2025-06-30,CUST-2618,Mid-Market,North,Amara Okafor,Cloud Solutions,Data Lakehouse Storage,5,826.44,0.0,4132.21,4132.21,2043.07,2089.14,0.5056
ORD-20333404,2025-03-23,CUST-4604,SMB,Central,David Ross,Software,CRM Enterprise,4,2515.72,0.0,10062.9,10062.9,6339.68,3723.22,0.37
ORD-20333405,2025-10-03,CUST-4338,Mid-Market,North,Elena Rostova,Professional Services,Cloud Migration Consulting,5,7864.44,0.0,39322.2,39322.2,20872.22,18449.99,0.4692
ORD-20333406,2025-01-15,CUST-1986,SMB,West,Priya Sharma,Cloud Solutions,Serverless Compute,1,434.14,0.05,434.14,412.43,206.82,205.62,0.4985
ORD-20333407,2025-11-14,CUST-3625,Consumer,South,Amara Okafor,Hardware,Security Appliance,3,3120.53,0.0,9361.59,9361.59,5031.93,4329.66,0.4625
ORD-20333408,2025-01-28,CUST-1994,Enterprise,South,David Ross,Cloud Solutions,Data Lakehouse Storage,19,872.01,0.0,16568.19,16568.19,10014.42,6553.76,0.3956
ORD-20333409,2025-01-26,CUST-1171,Consumer,South,Michael Chang,Cloud Solutions,Data Lakehouse Storage,4,850.34,0.1,3401.34,3061.21,1875.27,1185.94,0.3874
ORD-20333410,2025-12-17,CUST-1984,SMB,North,Lucas Meyer,Hardware,Edge Server X1,1,4968.43,0.0,4968.43,4968.43,2794.09,2174.34,0.4376
ORD-20333411,2025-02-20,CUST-2561,Mid-Market,North,Sarah Jenkins,Hardware,Security Appliance,8,3033.95,0.0,24271.64,24271.64,13454.5,10817.13,0.4457
ORD-20333412,2025-09-06,CUST-3932,Mid-Market,West,Sarah Jenkins,Professional Services,Implementation & Onboarding,5,5205.15,0.0,26025.75,26025.75,12228.11,13797.63,0.5302
ORD-20333413,2025-02-24,CUST-1271,Mid-Market,East,Amara Okafor,Professional Services,24/7 Premium Support,8,2014.52,0.0,16116.19,16116.19,8094.34,8021.85,0.4978
ORD-20333414,2025-01-20,CUST-1868,Enterprise,South,Priya Sharma,Hardware,Network Gateway Gen4,12,1650.48,0.05,19805.77,18815.49,12041.77,6773.72,0.36
ORD-20333415,2025-08-13,CUST-4348,Mid-Market,North,Priya Sharma,Software,CRM Enterprise,5,2365.15,0.0,11825.75,11825.75,7431.14,4394.61,0.3716
ORD-20333416,2025-08-23,CUST-1264,Mid-Market,South,Amara Okafor,Professional Services,24/7 Premium Support,9,1907.37,0.0,17166.34,17166.34,9063.0,8103.34,0.472
ORD-20333417,2025-12-16,CUST-2822,SMB,East,Michael Chang,Cloud Solutions,Enterprise AI Suite,4,3358.52,0.05,13434.08,12762.38,7593.23,5169.14,0.405
ORD-20333418,2025-09-02,CUST-4261,SMB,North,Amara Okafor,Hardware,Network Gateway Gen4,2,1669.17,0.05,3338.33,3171.42,1567.19,1604.23,0.5058
ORD-20333419,2025-04-08,CUST-4396,Mid-Market,North,Priya Sharma,Hardware,Security Appliance,6,3099.14,0.0,18594.84,18594.84,10723.66,7871.18,0.4233
ORD-20333420,2025-06-01,CUST-1422,Enterprise,West,James Wilson,Professional Services,Cloud Migration Consulting,19,7925.82,0.1,150590.64,135531.57,68790.14,66741.44,0.4924
ORD-20333421,2025-08-29,CUST-1155,SMB,South,Elena Rostova,Cloud Solutions,Serverless Compute,4,433.71,0.1,1734.84,1561.36,819.71,741.65,0.475
ORD-20333422,2025-02-04,CUST-4149,SMB,East,Lucas Meyer,Cloud Solutions,Serverless Compute,1,468.98,0.0,468.98,468.98,252.38,216.6,0.4619
ORD-20333423,2025-08-22,CUST-3544,Consumer,East,Michael Chang,Cloud Solutions,Data Lakehouse Storage,4,816.35,0.05,3265.39,3102.12,1476.36,1625.76,0.5241
ORD-20333424,2025-09-23,CUST-4411,SMB,East,Amara Okafor,Cloud Solutions,Serverless Compute,1,464.93,0.0,464.93,464.93,248.73,216.2,0.465
ORD-20333425,2025-04-30,CUST-4538,SMB,South,Lucas Meyer,Professional Services,Annual Maintenance,2,1453.55,0.0,2907.1,2907.1,1431.96,1475.13,0.5074
ORD-20333426,2025-05-10,CUST-2784,Enterprise,South,James Wilson,Cloud Solutions,Cloud Hosting Pro,20,1221.52,0.0,24430.49,24430.49,13151.54,11278.95,0.4617
ORD-20333427,2025-12-10,CUST-4707,Enterprise,West,Lucas Meyer,Professional Services,Annual Maintenance,19,1466.51,0.05,27863.64,26470.46,15207.23,11263.23,0.4255
ORD-20333428,2025-06-20,CUST-4293,Enterprise,South,Amara Okafor,Cloud Solutions,Cloud Hosting Pro,26,1300.66,0.0,33817.07,33817.07,21914.24,11902.84,0.352
ORD-20333429,2025-05-30,CUST-3835,Consumer,North,David Ross,Cloud Solutions,Data Lakehouse Storage,3,878.47,0.0,2635.41,2635.41,1483.97,1151.44,0.4369
ORD-20333430,2025-08-08,CUST-1007,Consumer,North,Elena Rostova,Software,DevOps Automation,2,954.93,0.0,1909.86,1909.86,887.64,1022.21,0.5352
ORD-20333431,2025-12-21,CUST-1753,Enterprise,South,Sarah Jenkins,Hardware,Edge Server X1,17,5037.83,0.15,85643.04,72796.59,49407.08,23389.5,0.3213
ORD-20333432,2025-06-12,CUST-4889,Enterprise,West,Sarah Jenkins,Software,DevOps Automation,3,1025.23,0.0,3075.7,3075.7,1879.35,1196.35,0.389
ORD-20333433,2025-01-30,CUST-1466,SMB,Central,James Wilson,Hardware,Security Appliance,3,3009.97,0.0,9029.9,9029.9,5193.39,3836.51,0.4249
ORD-20333434,2025-12-17,CUST-4947,Enterprise,West,Elena Rostova,Hardware,Workstation Pro,22,2120.31,0.05,46646.84,44314.5,24241.28,20073.22,0.453
ORD-20333435,2025-12-25,CUST-4275,SMB,North,Amara Okafor,Software,Analytics Studio,2,1857.32,0.0,3714.65,3714.65,2157.97,1556.68,0.4191
ORD-20333436,2025-01-13,CUST-1139,Enterprise,North,Michael Chang,Hardware,Edge Server X1,23,4721.85,0.1,108602.56,97742.3,68514.2,29228.1,0.299
ORD-20333437,2025-10-08,CUST-1536,Mid-Market,South,Lucas Meyer,Hardware,Network Gateway Gen4,2,1604.45,0.1,3208.9,2888.01,1859.49,1028.52,0.3561
ORD-20333438,2025-01-15,CUST-4247,Mid-Market,North,David Ross,Hardware,Network Gateway Gen4,7,1608.21,0.0,11257.47,11257.47,5868.3,5389.17,0.4787
ORD-20333439,2025-11-27,CUST-3876,Enterprise,South,Priya Sharma,Cloud Solutions,Cloud Hosting Pro,12,1256.03,0.0,15072.35,15072.35,7940.81,7131.54,0.4732
ORD-20333440,2025-06-12,CUST-1302,Consumer,East,Priya Sharma,Software,CRM Enterprise,4,2410.79,0.1,9643.18,8678.86,4945.03,3733.83,0.4302
ORD-20333441,2025-05-06,CUST-4664,Enterprise,West,Amara Okafor,Professional Services,Annual Maintenance,5,1483.35,0.1,7416.77,6675.09,4783.29,1891.8,0.2834
ORD-20333442,2025-10-22,CUST-3584,Enterprise,East,Amara Okafor,Software,DevOps Automation,16,917.54,0.05,14680.61,13946.58,8735.15,5211.43,0.3737
ORD-20333443,2025-09-10,CUST-1167,Consumer,East,David Ross,Hardware,Security Appliance,2,3141.76,0.05,6283.53,5969.35,3459.16,2510.19,0.4205
ORD-20333444,2025-02-14,CUST-1328,Mid-Market,South,Lucas Meyer,Software,Analytics Studio,4,1797.27,0.0,7189.08,7189.08,4059.25,3129.83,0.4354
ORD-20333445,2025-12-12,CUST-3868,Enterprise,West,Amara Okafor,Professional Services,24/7 Premium Support,16,2065.99,0.0,33055.86,33055.86,17040.18,16015.68,0.4845
ORD-20333446,2025-09-09,CUST-3265,SMB,North,James Wilson,Cloud Solutions,Enterprise AI Suite,2,3625.69,0.1,7251.38,6526.24,4038.27,2487.96,0.3812
ORD-20333447,2025-06-03,CUST-2637,Mid-Market,East,Sarah Jenkins,Software,CyberDefense Suite,3,2877.61,0.05,8632.82,8201.18,4287.39,3913.79,0.4772
ORD-20333448,2025-02-01,CUST-2927,Enterprise,North,Elena Rostova,Professional Services,Cloud Migration Consulting,24,7445.35,0.15,178688.28,151885.04,110065.81,41819.24,0.2753
ORD-20333449,2025-03-22,CUST-1315,Enterprise,West,Sarah Jenkins,Hardware,Security Appliance,11,2989.99,0.1,32889.85,29600.87,20565.66,9035.21,0.3052
ORD-20333450,2025-06-28,CUST-4422,Consumer,South,Michael Chang,Cloud Solutions,Serverless Compute,4,441.28,0.0,1765.13,1765.13,796.43,968.71,0.5488
ORD-20333451,2025-11-27,CUST-2682,Mid-Market,South,Sarah Jenkins,Cloud Solutions,Cloud Hosting Pro,7,1140.31,0.0,7982.19,7982.19,3956.83,4025.36,0.5043
ORD-20333452,2025-05-07,CUST-4020,Enterprise,East,Priya Sharma,Cloud Solutions,Data Lakehouse Storage,20,837.87,0.0,16757.32,16757.32,10110.23,6647.09,0.3967
ORD-20333453,2025-03-29,CUST-3363,Enterprise,South,James Wilson,Professional Services,Cloud Migration Consulting,17,7662.15,0.1,130256.61,117230.95,74716.91,42514.04,0.3627
ORD-20333454,2025-11-06,CUST-1166,Mid-Market,South,Amara Okafor,Professional Services,24/7 Premium Support,2,2051.33,0.0,4102.65,4102.65,2021.76,2080.89,0.5072
ORD-20333455,2025-10-07,CUST-1148,Enterprise,West,Michael Chang,Hardware,Network Gateway Gen4,20,1594.55,0.1,31891.01,28701.91,20536.87,8165.04,0.2845
ORD-20333456,2025-04-21,CUST-4891,Mid-Market,Central,Lucas Meyer,Software,CyberDefense Suite,2,2932.19,0.05,5864.38,5571.17,3473.71,2097.45,0.3765
ORD-20333457,2025-07-29,CUST-1233,SMB,South,David Ross,Cloud Solutions,Cloud Hosting Pro,3,1223.5,0.0,3670.5,3670.5,2271.15,1399.35,0.3812
ORD-20333458,2025-06-01,CUST-1696,Enterprise,East,Elena Rostova,Hardware,Workstation Pro,21,2337.83,0.1,49094.37,44184.93,31337.13,12847.8,0.2908
ORD-20333459,2025-09-10,CUST-4889,Enterprise,East,Sarah Jenkins,Professional Services,24/7 Premium Support,22,1972.4,0.0,43392.8,43392.8,27087.71,16305.1,0.3758
ORD-20333460,2025-12-22,CUST-1891,Enterprise,South,David Ross,Hardware,Workstation Pro,11,2133.27,0.15,23465.99,19946.09,13031.75,6914.35,0.3467
ORD-20333461,2025-06-29,CUST-3577,Enterprise,West,James Wilson,Professional Services,Implementation & Onboarding,13,5140.43,0.0,66825.53,66825.53,33226.71,33598.82,0.5028
ORD-20333462,2025-02-19,CUST-3727,Enterprise,North,David Ross,Hardware,Security Appliance,24,3054.11,0.15,73298.6,62303.81,43725.47,18578.34,0.2982
ORD-20333463,2025-06-19,CUST-4785,Mid-Market,South,Michael Chang,Professional Services,Cloud Migration Consulting,3,7211.71,0.0,21635.13,21635.13,11473.78,10161.35,0.4697
ORD-20333464,2025-11-08,CUST-1728,SMB,North,Lucas Meyer,Cloud Solutions,Serverless Compute,1,446.38,0.0,446.38,446.38,256.25,190.13,0.4259
ORD-20333465,2025-01-07,CUST-1853,SMB,South,Elena Rostova,Hardware,Edge Server X1,4,4881.27,0.05,19525.09,18548.84,10048.85,8499.99,0.4582
ORD-20333466,2025-09-29,CUST-4694,Enterprise,North,James Wilson,Hardware,Security Appliance,13,3158.65,0.0,41062.49,41062.49,22084.86,18977.63,0.4622
ORD-20333467,2025-05-02,CUST-3905,Enterprise,East,David Ross,Cloud Solutions,Serverless Compute,3,445.69,0.2,1337.06,1069.65,786.17,283.48,0.265
ORD-20333468,2025-12-07,CUST-3622,Enterprise,West,Amara Okafor,Software,CyberDefense Suite,15,2921.95,0.1,43829.28,39446.35,24720.25,14726.1,0.3733
ORD-20333469,2025-03-21,CUST-2564,Mid-Market,Central,James Wilson,Software,CRM Enterprise,7,2356.21,0.05,16493.49,15668.82,7711.66,7957.16,0.5078
ORD-20333470,2025-04-07,CUST-1190,SMB,West,Sarah Jenkins,Software,CRM Enterprise,1,2503.27,0.0,2503.27,2503.27,1302.1,1201.17,0.4798
ORD-20333471,2025-01-19,CUST-3065,Enterprise,East,David Ross,Software,Analytics Studio,21,1845.35,0.05,38752.43,36814.81,18155.82,18658.99,0.5068
ORD-20333472,2025-07-16,CUST-1083,Mid-Market,West,Priya Sharma,Cloud Solutions,Enterprise AI Suite,8,3432.07,0.0,27456.54,27456.54,14119.98,13336.56,0.4857
ORD-20333473,2025-09-04,CUST-3043,Enterprise,West,Michael Chang,Cloud Solutions,Enterprise AI Suite,4,3423.59,0.05,13694.34,13009.63,7874.78,5134.85,0.3947
ORD-20333474,2025-02-07,CUST-1126,Mid-Market,South,Priya Sharma,Cloud Solutions,Enterprise AI Suite,8,3507.7,0.0,28061.64,28061.64,16073.99,11987.65,0.4272
ORD-20333475,2025-10-28,CUST-1187,Enterprise,East,Priya Sharma,Hardware,Edge Server X1,19,4700.86,0.1,89316.38,80384.74,51159.12,29225.62,0.3636
ORD-20333477,2025-07-15,CUST-4252,Mid-Market,Central,Elena Rostova,Hardware,Security Appliance,9,3171.4,0.0,28542.59,28542.59,12870.46,15672.13,0.5491
ORD-20333478,2025-02-05,CUST-2671,SMB,East,David Ross,Professional Services,Implementation & Onboarding,2,5131.63,0.1,10263.26,9236.94,4656.98,4579.95,0.4958
ORD-20333479,2025-08-22,CUST-2668,Mid-Market,Central,James Wilson,Hardware,Edge Server X1,7,4877.88,0.0,34145.15,34145.15,18150.29,15994.85,0.4684
ORD-20333480,2025-10-01,CUST-1952,Enterprise,West,Priya Sharma,Cloud Solutions,Data Lakehouse Storage,14,886.83,0.05,12415.63,11794.85,5929.73,5865.12,0.4973
ORD-20333481,2025-12-24,CUST-2300,Mid-Market,North,James Wilson,Cloud Solutions,Cloud Hosting Pro,4,1257.55,0.0,5030.21,5030.21,2487.4,2542.81,0.5055
ORD-20333482,2025-03-31,CUST-2987,SMB,East,James Wilson,Cloud Solutions,Data Lakehouse Storage,3,817.16,0.1,2451.48,2206.33,1194.52,1011.81,0.4586
ORD-20333483,2025-08-14,CUST-3782,Enterprise,West,Lucas Meyer,Cloud Solutions,Serverless Compute,17,440.25,0.15,7484.33,6361.68,4562.67,1799.01,0.2828
ORD-20333484,2025-04-04,CUST-3649,Enterprise,East,James Wilson,Software,Analytics Studio,9,1806.66,0.2,16259.91,13007.93,8134.4,4873.53,0.3747
ORD-20333485,2025-04-08,CUST-4334,Consumer,Central,Lucas Meyer,Software,DevOps Automation,2,915.82,0.0,1831.64,1831.64,1038.68,792.96,0.4329
ORD-20333486,2025-07-06,CUST-1602,Enterprise,West,Lucas Meyer,Hardware,Workstation Pro,6,2463.49,0.1,14780.92,13302.83,8217.59,5085.24,0.3823
ORD-20333487,2025-05-05,CUST-1918,Enterprise,Central,David Ross,Software,DevOps Automation,9,943.71,0.2,8493.37,6794.69,4356.95,2437.74,0.3588
ORD-20333488,2025-12-10,CUST-1791,Enterprise,South,Sarah Jenkins,Hardware,Edge Server X1,21,4914.08,0.15,103195.76,87716.4,53336.41,34379.99,0.3919
ORD-20333489,2025-09-01,CUST-1450,Mid-Market,South,Lucas Meyer,Cloud Solutions,Cloud Hosting Pro,4,1202.32,0.1,4809.26,4328.34,2470.02,1858.32,0.4293
ORD-20333490,2025-08-25,CUST-4089,Enterprise,South,James Wilson,Cloud Solutions,Data Lakehouse Storage,9,891.85,0.2,8026.65,6421.32,4407.96,2013.36,0.3135
ORD-20333491,2025-12-27,CUST-4967,Enterprise,South,David Ross,Hardware,Edge Server X1,19,4970.92,0.15,94447.43,80280.31,54109.33,26170.99,0.326
ORD-20333492,2025-04-08,CUST-2630,Enterprise,South,Elena Rostova,Hardware,Workstation Pro,17,2222.23,0.15,37777.88,32111.2,18662.64,13448.56,0.4188
ORD-20333493,2025-04-23,CUST-3757,Mid-Market,North,James Wilson,Software,DevOps Automation,5,985.35,0.1,4926.73,4434.06,2483.86,1950.2,0.4398
ORD-20333494,2025-01-08,CUST-4523,Enterprise,South,David Ross,Cloud Solutions,Enterprise AI Suite,8,3453.65,0.1,27629.21,24866.29,13351.77,11514.52,0.4631
ORD-20333495,2025-09-26,CUST-3960,Enterprise,West,David Ross,Software,CRM Enterprise,6,2299.48,0.1,13796.87,12417.18,8094.3,4322.88,0.3481
ORD-20333496,2025-08-17,CUST-1603,SMB,East,James Wilson,Hardware,Network Gateway Gen4,1,1639.59,0.1,1639.59,1475.63,763.52,712.11,0.4826
ORD-20333497,2025-11-17,CUST-2790,SMB,East,Sarah Jenkins,Professional Services,Cloud Migration Consulting,1,7481.29,0.1,7481.29,6733.16,4249.09,2484.07,0.3689
ORD-20333498,2025-07-02,CUST-1765,Enterprise,South,Michael Chang,Hardware,Workstation Pro,25,2415.37,0.1,60384.33,54345.9,34412.97,19932.93,0.3668
ORD-20333500,2025-05-28,CUST-1916,SMB,North,James Wilson,Hardware,Workstation Pro,4,2179.51,0.0,8718.03,8718.03,5636.87,3081.16,0.3534
ORD-20333501,2025-01-16,CUST-1220,Enterprise,North,David Ross,Software,CRM Enterprise,8,2423.63,0.0,19389.04,19389.04,8822.41,10566.63,0.545
ORD-20333502,2025-03-02,CUST-2886,Enterprise,West,Lucas Meyer,Cloud Solutions,Cloud Hosting Pro,10,1227.58,0.1,12275.8,11048.22,5592.84,5455.38,0.4938
ORD-20333503,2025-10-13,CUST-4059,Mid-Market,West,David Ross,Hardware,Workstation Pro,6,2212.07,0.05,13272.4,12608.78,8491.31,4117.46,0.3266
ORD-20333504,2025-04-20,CUST-3026,Enterprise,West,Lucas Meyer,Software,DevOps Automation,8,908.55,0.1,7268.36,6541.53,4185.12,2356.41,0.3602
ORD-20333506,2025-05-07,CUST-2176,Mid-Market,Central,Elena Rostova,Hardware,Edge Server X1,5,4877.84,0.0,24389.19,24389.19,12870.06,11519.13,0.4723
ORD-20333507,2025-07-27,CUST-2836,Enterprise,Central,James Wilson,Cloud Solutions,Serverless Compute,9,467.55,0.0,4207.94,4207.94,2403.28,1804.66,0.4289
ORD-20333508,2025-08-26,CUST-4003,Mid-Market,Central,Priya Sharma,Hardware,Security Appliance,3,3135.69,0.0,9407.07,9407.07,5573.44,3833.62,0.4075
ORD-20333509,2025-08-20,CUST-1210,Enterprise,North,Lucas Meyer,Professional Services,24/7 Premium Support,12,2048.8,0.05,24585.65,23356.37,12452.6,10903.77,0.4668
ORD-20333510,2025-01-09,CUST-1585,Consumer,West,Lucas Meyer,Hardware,Network Gateway Gen4,3,1622.64,0.0,4867.91,4867.91,2587.23,2280.68,0.4685
ORD-20333511,2025-05-21,CUST-2671,Mid-Market,West,Michael Chang,Hardware,Network Gateway Gen4,2,1662.36,0.0,3324.72,3324.72,1728.89,1595.83,0.48
ORD-20333512,2025-07-23,CUST-3786,SMB,North,Amara Okafor,Professional Services,Annual Maintenance,4,1451.67,0.0,5806.67,5806.67,3086.83,2719.84,0.4684
ORD-20333513,2025-03-24,CUST-3058,Enterprise,North,David Ross,Hardware,Workstation Pro,8,2146.56,0.1,17172.47,15455.23,7928.42,7526.8,0.487
ORD-20333514,2025-05-11,CUST-4836,Mid-Market,North,James Wilson,Software,DevOps Automation,4,924.88,0.1,3699.53,3329.58,1781.3,1548.27,0.465
ORD-20333515,2025-12-20,CUST-2426,SMB,South,James Wilson,Software,Analytics Studio,3,1888.8,0.1,5666.41,5099.77,2910.31,2189.46,0.4293
ORD-20333516,2025-03-07,CUST-3399,Consumer,East,David Ross,Cloud Solutions,Data Lakehouse Storage,4,869.98,0.0,3479.91,3479.91,2052.17,1427.73,0.4103
ORD-20333517,2025-08-13,CUST-4982,Mid-Market,North,Amara Okafor,Software,DevOps Automation,6,907.59,0.0,5445.54,5445.54,2924.85,2520.69,0.4629
ORD-20333518,2025-07-30,CUST-2734,Enterprise,South,David Ross,Hardware,Edge Server X1,11,4954.85,0.0,54503.34,54503.34,35413.97,19089.37,0.3502
ORD-20333519,2025-07-04,CUST-2794,Enterprise,East,Lucas Meyer,Software,CyberDefense Suite,27,3115.33,0.0,84113.9,84113.9,41689.81,42424.09,0.5044
ORD-20333520,2025-06-15,CUST-4420,Enterprise,West,Lucas Meyer,Hardware,Network Gateway Gen4,14,1656.45,0.2,23190.31,18552.24,14448.45,4103.8,0.2212
ORD-20333521,2025-03-23,CUST-1993,Enterprise,North,Sarah Jenkins,Hardware,Security Appliance,20,3092.34,0.2,61846.85,49477.48,31024.0,18453.48,0.373
ORD-20333522,2025-11-19,CUST-3372,Enterprise,Central,David Ross,Hardware,Security Appliance,20,2955.47,0.1,59109.48,53198.53,27601.46,25597.07,0.4812
ORD-20333523,2025-01-16,CUST-4211,Mid-Market,East,Sarah Jenkins,Hardware,Security Appliance,5,3071.4,0.0,15357.0,15357.0,8265.38,7091.62,0.4618
ORD-20333524,2025-04-03,CUST-4216,SMB,East,Michael Chang,Professional Services,24/7 Premium Support,1,2070.97,0.05,2070.97,1967.42,940.24,1027.18,0.5221
ORD-20333525,2025-02-21,CUST-3488,Mid-Market,East,Amara Okafor,Software,CRM Enterprise,4,2373.27,0.0,9493.07,9493.07,4672.86,4820.21,0.5078
ORD-20333526,2025-03-02,CUST-2739,Enterprise,West,David Ross,Software,CRM Enterprise,4,2308.46,0.05,9233.82,8772.13,4975.47,3796.66,0.4328
ORD-20333527,2025-06-10,CUST-4739,Mid-Market,South,Michael Chang,Cloud Solutions,Cloud Hosting Pro,8,1178.48,0.0,9427.82,9427.82,5851.36,3576.47,0.3794
ORD-20333528,2025-04-16,CUST-1634,Consumer,West,Michael Chang,Hardware,Workstation Pro,2,2140.01,0.0,4280.03,4280.03,2531.37,1748.66,0.4086
ORD-20333529,2025-05-20,CUST-3974,SMB,North,James Wilson,Cloud Solutions,Serverless Compute,4,460.25,0.05,1841.01,1748.96,1102.41,646.56,0.3697
ORD-20333530,2025-05-29,CUST-3317,SMB,South,David Ross,Cloud Solutions,Data Lakehouse Storage,2,874.03,0.0,1748.07,1748.07,792.02,956.05,0.5469
ORD-20333531,2025-08-12,CUST-4114,Enterprise,East,David Ross,Cloud Solutions,Data Lakehouse Storage,16,873.27,0.05,13972.24,13273.63,6470.44,6803.19,0.5125
ORD-20333532,2025-04-06,CUST-1665,Enterprise,West,Michael Chang,Cloud Solutions,Data Lakehouse Storage,20,832.36,0.2,16647.11,13317.69,9384.58,3933.11,0.2953
ORD-20333533,2025-12-17,CUST-4919,Enterprise,South,James Wilson,Hardware,Security Appliance,20,3040.0,0.05,60799.98,57759.98,31205.02,26554.96,0.4597
ORD-20333534,2025-04-21,CUST-3753,SMB,Central,Elena Rostova,Software,DevOps Automation,3,976.35,0.0,2929.04,2929.04,1426.34,1502.69,0.513
ORD-20333535,2025-09-25,CUST-1104,Mid-Market,East,Elena Rostova,Professional Services,Implementation & Onboarding,2,5195.6,0.0,10391.2,10391.2,5437.28,4953.92,0.4767
ORD-20333536,2025-07-05,CUST-1052,Enterprise,Central,Lucas Meyer,Cloud Solutions,Data Lakehouse Storage,26,940.32,0.15,24448.2,20780.97,12582.55,8198.42,0.3945
ORD-20333537,2025-11-19,CUST-2400,Consumer,West,Michael Chang,Hardware,Security Appliance,1,3202.02,0.0,3202.02,3202.02,1771.95,1430.08,0.4466
ORD-20333538,2025-05-08,CUST-1909,Enterprise,West,Amara Okafor,Cloud Solutions,Cloud Hosting Pro,18,1246.87,0.15,22443.66,19077.11,13022.3,6054.81,0.3174
ORD-20333539,2025-09-07,CUST-1730,Enterprise,North,Sarah Jenkins,Professional Services,Annual Maintenance,5,1486.64,0.0,7433.19,7433.19,3834.48,3598.71,0.4841
ORD-20333540,2025-12-12,CUST-2342,Enterprise,West,James Wilson,Cloud Solutions,Enterprise AI Suite,13,3654.29,0.05,47505.76,45130.47,22370.02,22760.45,0.5043
ORD-20333541,2025-01-06,CUST-1259,Mid-Market,Central,Elena Rostova,Software,DevOps Automation,8,951.84,0.0,7614.75,7614.75,4039.93,3574.82,0.4695
ORD-20333542,2025-08-16,CUST-3961,Enterprise,East,Lucas Meyer,Hardware,Network Gateway Gen4,7,1598.74,0.0,11191.18,11191.18,6885.43,4305.76,0.3847
ORD-20333543,2025-02-11,CUST-2245,Enterprise,Central,Lucas Meyer,Software,CyberDefense Suite,21,2863.6,0.05,60135.56,57128.79,31598.06,25530.73,0.4469
ORD-20333544,2025-05-15,CUST-4657,Enterprise,North,James Wilson,Cloud Solutions,Data Lakehouse Storage,8,842.34,0.0,6738.72,6738.72,3695.76,3042.96,0.4516
ORD-20333545,2025-01-21,CUST-3312,Enterprise,North,Elena Rostova,Software,CyberDefense Suite,13,3000.14,0.1,39001.8,35101.62,20815.89,14285.73,0.407
ORD-20333546,2025-12-29,CUST-1256,Mid-Market,West,Priya Sharma,Software,DevOps Automation,4,919.95,0.0,3679.8,3679.8,2176.7,1503.1,0.4085
ORD-20333547,2025-10-31,CUST-4925,SMB,East,Sarah Jenkins,Professional Services,24/7 Premium Support,4,1912.28,0.0,7649.1,7649.1,4525.97,3123.14,0.4083
